"SampleID","LakeID","Depth_Tow_m","DilutionVolume","No2mlSubsamplesCounted","Calanoids_density_per_L","Cyclopoids_density_per_L","Nauplii_density_per_L","Daphnia_density_per_L","Bosmina_density_per_L","Chydorus_density_per_L","Diaphanosoma_density_per_L","Holopedium_density_per_L","Chaoborus_density_per_L","WaterMites_density_per_L","Brachionus.Keratella_density_per_L","ConochilusColonies_density_per_L","Asplanchna_density_per_L","Ciliate_density_per_L","Amoeboid_density_per_L","Rotifers..other._density_per_L","Polyphemidae_density_per_L","diversity_shannon","diversity_simpson","diversity_invsimpson","diversity_richness","MaxDepth","SurfaceArea_m2","Volume_m3","MeanDepth","depth_ratio","MaxDepth_bathy","max_depth_sonde_m","MaxDepth_source","MaxDepth_lower_bound_m","MaxDepth_missing_both","DFO_m","Lake_Level_m","Latitude","Longitude","landuse_avg_chlorophyll","landuse_mean_cover_pattern","landuse_mean_crown_closure","landuse_elevation","landuse_mean_height","landuse_loose_road_density","landuse_paved_road_density","landuse_mean_forest_age","n_samples_lake","depth_rank","zoop_sample_type","MatchID","deployment_id","sonde_deployment_type","integrated_temp","integrated_pH","integrated_DO_percent","integrated_DO_mgL","integrated_chl","integrated_phyco","integrated_fDOM","thermocline_depth_m","oxygen_threshold_depth_m","epilimnion_depth_m","refuge_bottom_depth_m","refuge_is_bottom_bounded","refuge_thickness_m","refuge_m","surface_temp","surface_pH","surface_DO_percent","surface_chl","bottom_temp","bottom_DO_percent","bottom_DO_mgL","min_DO_mgL","max_depth_sampled","n_depth_points","depth_range","fallback_temp","fallback_pH","fallback_DO_percent","fallback_chl","final_temp","final_pH","final_DO_percent","final_chl","sonde_match_quality","infection_lake_code","infection_month","infection_year","infection_raw_cope_copies","infection_adjusted_cope_copies","infection_cope_counts","infection_raw_worm_copies","infection_adjusted_worm_copies","infection_worm_counts","infection_burden"
"boot_zoop_12","boot",17.5,100,5,0.631528077244795,1.78181136079781,3.08997666366203,0.811964670743308,0.202991167685827,0.0225545741873141,0.270654890247769,1.12772870936571,0,0,0,0.405982335371654,0,0,0,0.451091483746282,0,1.87872080575392,0.816103985377056,5.43785574717526,9,32,986700,11741730,11.9,0.371875,32,18.999,"bathymetry",NA,FALSE,38165.2,236,50.0539017,-125.5309982,0.47475,2.566541241,80.23381257,265.8387248,26.89978039,0.001680383,0,56.0411647,2,1,"deep","boot_deep","boot_1","deep",11.2252951409556,7.16743980304096,110.272111898707,12.1656325415291,0.562191710405281,0.0644364482441426,2.95981088685677,6.39545078527177,NA,5.00429987897807,18.999,TRUE,13.9947001210219,13.9947001210219,17.7775782361309,7.41,111.512695590327,0.0811913229018492,7.02300140449438,95.848121488764,11.6260252808989,10.6,18.999,20,18.481,11.6186251762372,7.28092683322282,111.457997845378,0.517076678342294,11.2252951409556,7.16743980304096,110.272111898707,0.562191710405281,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brownbay_zoop_13","brownbay",2,100,5,19.7352524138998,5.13116562761396,6.11792824830895,1.57882019311199,58.4163471451436,0,4.53910805519696,16.1829069793979,0,0,0,0.789410096555994,0,0,0,0,0,1.30785660599759,0.636429036110987,2.75049467455621,7,18.5,79000,568800,7.2,0.3891891892,18.5,17.006,"bathymetry",NA,FALSE,3567.94,107,50.1589012,-125.413002,0.642162162,3.227021937,66.78097179,167.7508663,29.27055929,0.002726919,8.84644076916339e-05,83.83251689,2,2,"shallow","brownbay_shallow","brownbay_2","shallow",9.43158470588235,6.6827937716263,106.744757785467,12.2111356401384,0.738867820069204,0.0811114186851211,9.12826470588235,4.04072456091672,NA,2.62145950961544,15.012,TRUE,12.3905404903846,12.3905404903846,18.8629313244569,7.23864050455501,113.559145059566,0.0718185003503854,4.43641361614779,79.6709544988026,10.3228258638385,9.4,15.012,16,14.45,9.10183401707538,6.64864799503335,104.003771343958,0.728450198857309,9.43158470588235,6.6827937716263,106.744757785467,0.738867820069204,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brownbay_zoop_14","brownbay",15,100,4,0.888086358625493,2.82871951265898,1.97352524138998,0.493381310347496,0.164460436782499,0,1.48014393104249,2.20376985288548,0.0328920873564997,0,0,0.131568349425999,0,0,0,0,0,1.6043057161744,0.761504,4.19294243928619,8,18.5,79000,568800,7.2,0.3891891892,18.5,17.006,"bathymetry",NA,FALSE,3567.94,107,50.1589012,-125.413002,0.642162162,3.227021937,66.78097179,167.7508663,29.27055929,0.002726919,8.84644076916339e-05,83.83251689,2,1,"deep","brownbay_deep","brownbay_1","deep",8.7720833282684,6.61450221844041,101.262784902449,11.7356074879961,0.718032577645414,0.0916401264207135,9.17836747097794,3.73879093461877,NA,2.6261780342375,17.006,TRUE,14.3798219657625,14.3798219657625,19.296,7.325,114.3,0.1,4.30303836805556,67.576875,8.78411458333333,5,17.006,18,16.453,9.10183401707538,6.64864799503335,104.003771343958,0.728450198857309,8.7720833282684,6.61450221844041,101.262784902449,0.718032577645414,"deployment_matched","BRB","JUNE",2023,1870,187000,54.84594741,0,0,0,0
"cedar_zoop_15","cedar",2,100,5,8.88086358625493,1.77617271725099,6.70998582072595,0.592057572416995,0.986762620694992,0,0.394705048277997,0,0.197352524138998,0,10.8543888276449,0,0,0,0,4.73646057933596,0.197352524138998,1.52514221730939,0.726658739595719,3.65843048547068,9,20,310000,930000,3,0.15,20,12.714,"bathymetry",NA,FALSE,28804.68,204,50.2067986,-125.5660019,0.491212121,3.220558823,62.88449709,230.6145369,26.54868599,0.002206501,0.000213396,69.09645165,2,2,"shallow","cedar_shallow",NA,"single",12.0148017964546,6.64901274137385,101.637682019626,11.0103339664451,0.505628363406141,0.0845659227603672,5.08103078505856,8.8094951770655,NA,8.4013321169276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0148017964546,6.64901274137385,101.637682019626,0.505628363406141,12.0148017964546,6.64901274137385,101.637682019626,0.505628363406141,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cedar_zoop_16","cedar",9,100,5,1.49110796016132,0.613985630654662,7.49939591728194,0.745553980080661,0,0,0.087712232950666,0.131568349425999,0,0,0.43856116475333,0,0,0,0,21.9280582376665,0,0.604373416180673,0.251623067776457,1.33622504508369,7,20,310000,930000,3,0.15,20,12.714,"bathymetry",NA,FALSE,28804.68,204,50.2067986,-125.5660019,0.491212121,3.220558823,62.88449709,230.6145369,26.54868599,0.002206501,0.000213396,69.09645165,2,1,"deep","cedar_deep",NA,"single",12.0148017964546,6.64901274137385,101.637682019626,11.0103339664451,0.505628363406141,0.0845659227603672,5.08103078505856,8.8094951770655,NA,8.4013321169276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0148017964546,6.64901274137385,101.637682019626,0.505628363406141,12.0148017964546,6.64901274137385,101.637682019626,0.505628363406141,"deployment_matched","CED","JUNE",2023,297,29700,8.710826942,0,0,0,0
"comida_zoop_17","comida",2.5,100,5,2.99975836691278,0.473646057933596,2.21034827035678,4.26281452140237,0.473646057933596,0,0,0.157882019311199,0,0,1.73670221242319,0,0,0,0,10.7359773131615,0.631528077244795,1.45403606871013,0.682634083044983,3.15093696763203,8,14,211000,780700,3.7,0.2642857143,14,12.06,"bathymetry",NA,FALSE,19340.71,212,50.1495018,-125.5299988,0.5875,2.534408307,58.39729682,253.5507517,22.77746357,0.002410198,0.000107245,54.50766632,2,2,"shallow","comida_shallow","comida_2","shallow",11.2760300362246,6.63505987120145,104.659790702355,11.5033678808613,0.635909136647213,0.0741346347353592,10.615461863554,3.14647740400347,0.00341023069207623,1.56042858210125,9.976,TRUE,8.41557141789875,8.41557141789875,19.3499353902954,7.06358386075949,108.259810126582,0.291366033755274,6.02074846625767,82.9180981595092,10.3171165644172,9.77,9.976,12,9.938,10.8196855405004,6.50572251437353,102.328726196948,0.64611957661548,11.2760300362246,6.63505987120145,104.659790702355,0.635909136647213,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comida_zoop_18","comida",10.5,100,4,1.36267219048356,4.69886962235711,4.93381310347496,1.40966088670713,0.42289826601214,0,0.187954784894284,2.63136698851998,0,0,0.234943481117855,0,0,0,0,0.939773924471421,0,1.66419483468323,0.759424455935884,4.15669848691474,8,14,211000,780700,3.7,0.2642857143,14,12.06,"bathymetry",NA,FALSE,19340.71,212,50.1495018,-125.5299988,0.5875,2.534408307,58.39729682,253.5507517,22.77746357,0.002410198,0.000107245,54.50766632,2,1,"deep","comida_deep","comida_1","deep",10.3633410447761,6.37638515754561,99.9976616915423,11.1852985074627,0.656330016583748,0.0803507462686567,11.0134660033168,3.20923526042884,0.00341023069207623,1.5826469165614,0.00341023069207623,FALSE,0,0,19.2630775594623,6.93870475698035,107.291778697001,0.293898655635988,5.91378054919908,77.9264073226545,9.72517162471396,0,12.06,15,12.06,10.8196855405004,6.50572251437353,102.328726196948,0.64611957661548,10.3633410447761,6.37638515754561,99.9976616915423,0.656330016583748,"deployment_matched","COM","JUNE",2023,30,3000,0.8798815093,0,0,0,0
"echo_zoop_19","echo",1,100,3,119.069356230529,2.63136698851998,69.7312251957795,0.657841747129995,20.3930941610298,0,1.97352524138998,0,0,0,197.352524138998,0,0,0,0,197.352524138998,0,1.24772865110908,0.682111838191553,3.14576042816775,7,14,244000,1415200,5.8,0.4142857143,14,7.95,"bathymetry",NA,FALSE,38446.97,220,49.9860001,-125.4110031,0.695,3,106.6162026,246.0117182,20.89736606,0.00398155,0.000765453,45.2255392,2,2,"shallow","echo_shallow","echo_1","shallow",16.9451116589963,7.51668310322157,112.245090948937,10.8989644970414,0.6537902695595,0.00596318211702827,8.1291288625904,4.5,NA,2.67195494612702,5.005,TRUE,2.33304505387298,2.33304505387298,18.5968784676354,7.60822985468956,109.756208718626,0.515528401585205,13.0285,115.65,12.175,10.2,5.005,6,4.563,15.4429406418983,7.45626664474543,109.39136865169,0.768319096993694,16.9451116589963,7.51668310322157,112.245090948937,0.6537902695595,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"echo_zoop_20","echo",6.25,100,5,3.91547407891773,0.505222461795836,7.7046425423865,0.505222461795836,25.2611230897918,0,1.76827861628543,0.252611230897918,0,0,31.5764038622398,0,0,0,0,31.5764038622398,0,1.36013365991861,0.708446120784176,3.42989776946081,8,14,244000,1415200,5.8,0.4142857143,14,7.95,"bathymetry",NA,FALSE,38446.97,220,49.9860001,-125.4110031,0.695,3,106.6162026,246.0117182,20.89736606,0.00398155,0.000765453,45.2255392,2,1,"deep","echo_deep","echo_2","deep",13.9407696248004,7.39585018626929,106.537646354444,11.0101929217669,0.882847924427887,0.0612034326769558,9.44236761575306,4.09621179277821,NA,2.5727476886427,7.95,TRUE,5.3772523113573,5.3772523113573,18.6078841059603,7.70176490066225,110.22059602649,0.456761589403973,8.545,87.4,10.21,9.59,7.95,9,7.516,15.4429406418983,7.45626664474543,109.39136865169,0.768319096993694,13.9407696248004,7.39585018626929,106.537646354444,0.882847924427887,"deployment_matched","ECH","JUNE",2023,464,46400,13.60883401,0,0,0,0
"far_zoop_22","far",14,100,4,0.246690655173748,4.44043179312747,5.39195289165478,1.6211100197132,1.48014393104249,0,1.44490240887481,0.352415221676783,0,0,14.0966088670713,0,0.176207610838392,0,0,14.0966088670713,3.4184276502648,1.63687675562324,0.745319515104377,3.9264885191727,10,12,187500,937500,5,0.4166666667,12,12.173,"bathymetry",NA,FALSE,26513.5,180,50.2001991,-125.5899963,0.889032258,3.091596817,67.15791762,206.225906,27.54788487,0.001760588,8.23273604369294e-05,77.80410119,1,1,"single","far_single","far_1","single",13.5342260206186,7.04455010309278,105.038115463918,10.991701443299,0.816682474226804,0.135767010309278,5.58172659793814,7.81052221737592,NA,7.39866058510182,12.173,TRUE,4.77433941489818,4.77433941489818,22.0335991735537,7.34858953168044,113.567079889807,0.175429752066116,7.05677528583993,83.8977572559367,10.1640567282322,8.55,12.173,30,12.125,13.5342260206186,7.04455010309278,105.038115463918,0.816682474226804,13.5342260206186,7.04455010309278,105.038115463918,0.816682474226804,"deployment_matched","FAR","JUNE",2023,2520,252000,73.91004678,0,0,0,0
"fry_zoop_23","fry",1.5,100,5,3.68391378392797,19.7352524138999,8.68351106211593,4.21018718163197,60.7845774348115,0,2.36823028966798,0,0,0,0,0,0,0.526273397703996,0,0,0.789410096555994,1.03857465665672,0.514024489795918,2.05771685816032,7,8.976,781200,NA,NA,NA,NA,8.976,"sonde",NA,FALSE,32877.35,179,50.0275002,-125.5790024,0.347083333,3.094677458,83.39723978,189.9451139,31.29212672,0.002585577,0.000116094,69.69795065,2,2,"shallow","fry_shallow","fry_2","shallow",14.086664241779,7.7443127513603,116.888845516915,12.0305009462976,0.375408090844571,0.0508073101490419,2.07927253371185,7.84239456473125,NA,7.44862603954686,8.927,TRUE,1.47837396045314,1.47837396045314,16.2145616197183,7.85102112676056,116.669894366197,0.085968309859155,11.2875,109.95,12.045,11.45,8.927,10,8.454,14.0653201241667,7.68144798382622,117.073188559019,0.368336945703184,14.086664241779,7.7443127513603,116.888845516915,0.375408090844571,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fry_zoop_24","fry",9,100,5,0.482417281228663,4.69260446286063,3.64005766745264,3.37692096860064,0.526273397703996,0,0.131568349425999,0.833266213031327,0,0,0,0.131568349425999,0.043856116475333,0,0,0,0,1.360062295177,0.668017462100978,3.01220662486823,8,8.976,781200,NA,NA,NA,NA,8.976,"sonde",NA,FALSE,32877.35,179,50.0275002,-125.5790024,0.347083333,3.094677458,83.39723978,189.9451139,31.29212672,0.002585577,0.000116094,69.69795065,2,1,"deep","fry_deep","fry_1","deep",14.0439760065543,7.61858321629213,117.257531601124,12.0794118679775,0.361265800561798,0.0248765215355805,2.08117509363296,3.73240009431174,NA,2.94348396122688,8.976,TRUE,6.03251603877312,6.03251603877312,16.1485890957447,7.69458776595745,116.315292553191,0.101735372340426,11.3215,108.75,11.895,11.42,8.976,10,8.544,14.0653201241667,7.68144798382622,117.073188559019,0.368336945703184,14.0439760065543,7.61858321629213,117.257531601124,0.361265800561798,"deployment_matched","FRY","JUNE",2023,42.4,4240,1.243565866,0,0,0,0
"gramma_zoop_25","gramma",1,100,5,24.4717129932358,0.394705048277997,8.28880601383794,1.57882019311199,0.394705048277997,0,5.92057572416995,0.394705048277997,0,0,0,0,0,0,0,0,0,0.835004152012261,0.420634920634921,1.72602739726028,6,10,22000,85800,3.9,0.39,10,6.956,"bathymetry",NA,FALSE,8478.78,54,50.5163002,-127.4449997,0.251666667,1.691561804,68.95179951,103.3739761,25.74395049,0.002287642,0.000769577,90.06826797,2,2,"shallow","gramma_shallow","gramma_1","shallow",18.8429804609218,7.52365831663327,118.02123246493,11.0276773547094,0.243186372745491,0.0157244488977956,6.21193186372745,3.59939693646715,NA,1.81292373130389,5.022,TRUE,3.20907626869611,3.20907626869611,20.3117894736842,7.7381954887218,112.490037593985,0.181447368421053,14.271,121.75,12.44,9.88,5.022,7,4.99,17.6041270738005,7.38617484311964,113.018050566424,0.264725222020025,18.8429804609218,7.52365831663327,118.02123246493,0.243186372745491,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gramma_zoop_26","gramma",5.5,100,5,1.9376429642738,0,2.29646573543562,3.3011694946887,0,0,1.43529108464726,1.79411385580908,0,0,0,0,0,0,0,0,0,1.33431478791143,0.722062625682275,3.59793281653747,4,10,22000,85800,3.9,0.39,10,6.956,"bathymetry",NA,FALSE,8478.78,54,50.5163002,-127.4449997,0.251666667,1.691561804,68.95179951,103.3739761,25.74395049,0.002287642,0.000769577,90.06826797,2,1,"deep","gramma_deep","gramma_2","deep",16.3652736866792,7.248691369606,108.014868667917,10.5014641963727,0.286264071294559,0.038401344590369,7.39411116322701,3.66372658100176,NA,1.66794116661861,6.956,TRUE,5.28805883338139,5.28805883338139,21.4415,7.65,116.9,0.125,9.7695,65.45,7.415,6.36,6.956,8,6.396,17.6041270738005,7.38617484311964,113.018050566424,0.264725222020025,16.3652736866792,7.248691369606,108.014868667917,0.286264071294559,"deployment_matched","GRA","JUNE",2023,27.2,2720,0.7977592351,0,0,0,0
"gray_zoop_27","gray",1.5,100,5,0.789410096555994,1.84195689196399,12.3674248460439,0,0.789410096555994,0,0.789410096555994,0.526273397703996,0.263136698851998,0,0,0,0,0,0,0,0,1.63416655798117,0.775623268698061,4.45679012345679,6,17,625000,NA,NA,NA,17,15.061,"bathymetry",NA,FALSE,36470.46,183,50.0570984,-125.5960007,0.442333333,2.884813909,66.71893535,213.7391361,23.9948922,0.002535346,6.40437974400656e-05,53.90405357,2,2,"shallow","gray_shallow","gray_2","shallow",13.0241367342672,7.55399592306084,112.813772736776,11.9852697052059,0.437476479197157,0.0459476270123354,5.81334622621785,5.44375970112116,NA,4.50167044393836,10.067,TRUE,5.56532955606164,5.56532955606164,17.6651410788382,7.715,114.047925311203,0.180622406639004,7.0213326848249,106.99513618677,12.9755155642023,10.82,10.067,11,9.566,11.7569068297289,7.41849758370532,109.821753786125,0.490381778789346,13.0241367342672,7.55399592306084,112.813772736776,0.437476479197157,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gray_zoop_28","gray",10.5,100,5,0.488682440725139,0.526273397703996,1.24050158030228,0.563864354682853,0.789410096555994,0,0.488682440725139,2.06750263383713,0,0,0,0,0,0,0,0,0,1.60348331323837,0.753802225977507,4.061775147929,6,17,625000,NA,NA,NA,17,15.061,"bathymetry",NA,FALSE,36470.46,183,50.0570984,-125.5960007,0.442333333,2.884813909,66.71893535,213.7391361,23.9948922,0.002535346,6.40437974400656e-05,53.90405357,2,1,"deep","gray_deep","gray_1","deep",10.4896769251906,7.2829992443498,106.829734835474,11.9800274781892,0.543287078381535,0.0813859311671361,6.67028886446383,5.48692497079673,NA,4.56858759802085,15.061,TRUE,10.4924124019791,10.4924124019791,17.5915469401947,7.70809805285118,113.657058414465,0.204078581363004,5.50012771123341,91.1917125283263,11.4988831337002,10.82,15.061,16,14.557,11.7569068297289,7.41849758370532,109.821753786125,0.490381778789346,10.4896769251906,7.2829992443498,106.829734835474,0.543287078381535,"deployment_matched","GRY","JUNE",2023,22,2200,0.6452464401,0,0,0,0
"joe_zoop_29","joe",1,100,5,1.97352524138998,5.52587067589196,16.1829069793979,0.394705048277997,1.18411514483399,0.394705048277997,13.0252665931739,0,0.394705048277997,0,7.49939591728194,0,0.394705048277997,0,0,6.70998582072595,0,1.7351027229237,0.781385041551247,4.57425240750127,10,29,73500,646800,8.8,0.3034482759,29,20.048,"bathymetry",NA,FALSE,9169.11,279,50.623833,-127.483993,0.879333333,3.220625618,62.90245383,230.599714,26.5411731,0.002208309,0.000213341,69.07883814,2,2,"shallow","joe_shallow","joe_2","shallow",7.00964329865046,7.12464098073555,50.4386473678788,5.80601267126816,0.907858246626146,0.107718656639539,19.7497839188215,2.55353788617228,14.484479338843,0.5,14.484479338843,FALSE,13.984479338843,13.984479338843,20.9591595092025,7.99592024539877,112.282617586912,0.319059304703476,4.6049186777275,0.306485671191554,0.0408647561588739,0,19.946,21,19.414,6.9952918089188,7.11640552141411,51.4567524826257,0.935970227639034,7.00964329865046,7.12464098073555,50.4386473678788,0.907858246626146,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"joe_zoop_30","joe",21,100,5,0.150363827915427,0.563864354682853,2.0487071553477,0.545068876193424,0.169159306404856,0,0.263136698851998,0,0.319523134320283,0,0.338318612809712,0.0375909569788569,9.39773924471421,0,0,9.39773924471421,0,1.18061480868224,0.604214217610967,2.52661930897018,10,29,73500,646800,8.8,0.3034482759,29,20.048,"bathymetry",NA,FALSE,9169.11,279,50.623833,-127.483993,0.879333333,3.220625618,62.90245383,230.599714,26.5411731,0.002208309,0.000213341,69.07883814,2,1,"deep","joe_deep","joe_1","deep",6.98094031918715,7.10817006209268,52.4748575973726,6.0836852773644,0.964082208651922,0.117382357469082,20.4068130035408,2.47943680354713,14.680216,0.6,14.680216,FALSE,14.080216,14.080216,21.9835,7.995,114.05,0.27,4.62655750915751,0,0,0,20.048,21,19.487,6.9952918089188,7.11640552141411,51.4567524826257,0.935970227639034,6.98094031918715,7.10817006209268,52.4748575973726,0.964082208651922,"deployment_matched","JOE","JUNE",2023,432,43200,12.67029373,0,0,0,0
"kidney_zoop_31","kidney",2,100,5,5.32851815175296,1.38146766897299,13.4199716414519,0,15.5908494069809,0,0.197352524138998,0.789410096555994,0,0,98.6762620694992,0,0,0,0,0,0,0.664927659033784,0.326996994166379,1.4858774646353,6,6.008,NA,NA,NA,NA,NA,6.008,"sonde",NA,FALSE,9054.38,89,50.6068993,-127.3339996,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","kidney_shallow",NA,"single",13.8348999816816,5.73823044513647,80.5080417658912,8.15518684740795,1.33784850705257,0.0865039384502656,32.4167091042315,2.45583144017918,NA,0.90830078998902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8348999816816,5.73823044513647,80.5080417658912,1.33784850705257,13.8348999816816,5.73823044513647,80.5080417658912,1.33784850705257,"deployment_matched","KID","JUNE",2023,109,10900,3.196902817,0,0,0,0
"kidney_zoop_32","kidney",6,100,5,0.986762620694993,1.64460436782499,2.69715116323298,0,2.36823028966798,0,0,0.789410096555994,0,0,32.8920873564998,0,0,0,0,0,0,0.616144874036025,0.270298255356564,1.37042292599786,5,6.008,NA,NA,NA,NA,NA,6.008,"sonde",NA,FALSE,9054.38,89,50.6068993,-127.3339996,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","kidney_deep",NA,"single",13.8348999816816,5.73823044513647,80.5080417658912,8.15518684740795,1.33784850705257,0.0865039384502656,32.4167091042315,2.45583144017918,NA,0.90830078998902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8348999816816,5.73823044513647,80.5080417658912,1.33784850705257,13.8348999816816,5.73823044513647,80.5080417658912,1.33784850705257,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawson_zoop_33","lawson",2,100,5,16.7749645518149,3.35499291036297,2.56558281380698,31.9711089105178,0.197352524138998,0,5.32851815175296,1.77617271725099,NA,0,0.197352524138998,0,0,0,0,10.8543888276449,0,1.45435614109558,0.705019262607004,3.39005186859955,8,8.008,NA,NA,NA,NA,NA,8.008,"sonde",NA,FALSE,34784,182,50.0359993,-125.5749969,0.383,3.061934815,71.45162584,203.8128293,32.56321592,0.00269377,0.000205474,72.02125588,2,2,"shallow","lawson_shallow","lawson_1","shallow",14.3728056928428,7.44071114772103,114.953020318506,11.8033360790774,0.470034779425224,0.0070620538165843,10.5747775947282,3.29595370358896,NA,1.66072727513065,5.989,TRUE,4.32827272486935,4.32827272486935,19.0398133195307,7.725,112.614596273292,0.364144237405107,8.6925,102.85,11.965,10.43,5.989,7,5.463,13.3956433835399,7.36215518734845,111.657067936142,0.444944085700884,14.3728056928428,7.44071114772103,114.953020318506,0.470034779425224,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawson_zoop_34","lawson",7,100,5,2.93209464435084,2.81932177341426,9.13460254586222,5.13116562761396,1.18411514483399,0,6.48444007885281,0.394705048277997,0.112772870936571,0.0563864354682853,0,0.112772870936571,0,0,0,0,0,1.61619284546455,0.766006484292361,4.27362269837186,9,8.008,NA,NA,NA,NA,NA,8.008,"sonde",NA,FALSE,34784,182,50.0359993,-125.5749969,0.383,3.061934815,71.45162584,203.8128293,32.56321592,0.00269377,0.000205474,72.02125588,2,1,"deep","lawson_deep","lawson_2","deep",12.418481074237,7.28359922697588,108.361115553778,11.565756364121,0.419853391976543,0.0558156737305078,10.489868719179,2.84981224244723,NA,1.37736723977265,8.008,TRUE,6.63063276022735,6.63063276022735,19.135244926522,7.74825052484255,112.977431770469,0.419503149055283,7.068,82.35,9.98,9.51,8.008,9,7.503,13.3956433835399,7.36215518734845,111.657067936142,0.444944085700884,12.418481074237,7.28359922697588,108.361115553778,0.419853391976543,"deployment_matched","LAW","JUNE",2023,285,28500,8.358874338,1,10,0.006255590934,0.0007483771955
